,white_user_id,white_elo,white_aggressiveness,white_total_time,white_early_times_mean,white_early_times_median,white_early_times_variance,white_early_times_max,white_early_times_min,white_mid_times_mean,white_mid_times_median,white_mid_times_variance,white_mid_times_max,white_mid_times_min,white_end_times_mean,white_end_times_median,white_end_times_variance,white_end_times_max,white_end_times_min,black_user_id,black_elo,black_aggressiveness,black_total_time,black_early_times_mean,black_early_times_median,black_early_times_variance,black_early_times_max,black_early_times_min,black_mid_times_mean,black_mid_times_median,black_mid_times_variance,black_mid_times_max,black_mid_times_min,black_end_times_mean,black_end_times_median,black_end_times_variance,black_end_times_max,black_end_times_min,game_link,opening,result,movements,total_time,points_balance,taken_balance,opening_enc
3817,Ustronianek1329,2118,0.5,785.0,23.176470588235293,7.0,677.6747404844292,81.0,1.0,11.4,9.0,87.74000000000002,37.0,1.0,9.055555555555555,7.5,42.71913580246914,22.0,1.0,Gabby_Fischparov,2118,2.5,1383.0,58.11764705882353,7.0,6951.633217993079,291.0,0.0,13.4,9.0,362.54,85.0,0.0,7.470588235294118,4.0,71.19031141868513,36.0,0.0,https://lichess.org/nNcrJlgA,Sicilian Defense: Najdorf Variation,0,111,2168.0,2,2,898
3818,ummmwhatever,2181,0.0,502.0,3.25,2.5,11.9375,11.0,0.0,27.8,10.5,864.1600000000001,96.0,2.0,24.75,13.5,790.9375,87.0,2.0,Ustronianek1329,2108,0.0,503.0,3.875,1.0,21.859375,15.0,1.0,30.0,29.5,124.8,47.0,10.0,21.5,12.0,472.25,63.0,4.0,https://lichess.org/W1IG7Wti,"Sicilian Defense: Accelerated Dragon, Modern Variation",2,54,1005.0,-4,-2,823
3819,Ustronianek1329,2103,2.0,186.0,1.8,2.0,0.56,3.0,1.0,12.5,9.5,124.75,38.0,1.0,11.0,6.0,97.71428571428571,32.0,2.0,squalchess,1968,2.0,604.0,2.2,2.0,1.3599999999999999,4.0,1.0,31.375,32.5,525.734375,73.0,2.0,57.0,27.5,2871.0,144.0,9.0,https://lichess.org/NQeJLLGD,Scandinavian Defense: Main Line,0,41,790.0,0,0,769
3820,Ustronianek1329,2097,0.5,272.0,6.538461538461538,3.0,123.94082840236685,44.0,1.0,8.0625,4.0,112.43359375,46.0,1.0,3.8666666666666667,3.0,5.982222222222221,9.0,0.0,bilis,2021,4.5,1302.0,36.84615384615385,27.0,1160.899408284024,106.0,0.0,41.5625,16.5,5905.24609375,328.0,0.0,11.285714285714286,6.0,166.9183673469388,43.0,0.0,https://lichess.org/Z0Q1NLlK,"Sicilian Defense: Scheveningen Variation, Classical Variation",0,89,1574.0,5,3,934
3821,Ustronianek1329,2092,0.0,36.0,1.25,1.0,0.1875,2.0,1.0,1.8571428571428572,2.0,0.9795918367346939,4.0,1.0,3.0,2.0,6.333333333333333,8.0,1.0,Yulianpurwanugraha,1955,2.0,71.0,2.0,2.0,0.5,3.0,1.0,3.4285714285714284,2.0,12.816326530612242,12.0,1.0,7.8,9.0,12.16,12.0,2.0,https://lichess.org/ESZEwBl0,Sicilian Defense: Accelerated Dragon,0,35,107.0,7,1,819
3822,sebastian19rojas,1847,0.0,573.0,21.416666666666668,5.5,987.9097222222221,114.0,2.0,17.071428571428573,15.5,210.92346938775515,49.0,2.0,5.923076923076923,4.0,24.532544378698223,15.0,1.0,Ustronianek1329,2089,2.0,208.0,8.25,3.0,153.85416666666666,43.0,1.0,5.214285714285714,2.0,39.5969387755102,23.0,1.0,2.769230769230769,1.0,7.8698224852071,11.0,1.0,https://lichess.org/vRgxQvZ7,"Ruy Lopez: Exchange Variation, Normal Variation",2,80,781.0,-3,-1,731
3823,Fatih-alsaid,1887,2.0,163.0,7.333333333333333,5.0,22.88888888888889,14.0,3.0,16.0,5.0,422.8,56.0,2.0,20.333333333333332,19.0,96.8888888888889,33.0,9.0,Ustronianek1329,2085,2.0,171.0,5.666666666666667,2.0,26.888888888888886,13.0,2.0,19.2,3.0,764.1599999999999,73.0,1.0,19.333333333333332,2.0,636.2222222222223,55.0,1.0,https://lichess.org/gt3O9kCI,"Scotch Game: Scotch Gambit, Advance Variation",2,24,334.0,0,0,795
3824,andreihermes214,2039,2.0,557.0,6.0,5.0,13.11111111111111,15.0,2.0,41.54545454545455,22.0,2216.6115702479333,144.0,1.0,5.111111111111111,5.0,2.765432098765432,8.0,2.0,Ustronianek1329,2079,0.0,430.0,5.111111111111111,2.0,28.32098765432099,17.0,1.0,29.363636363636363,24.0,669.504132231405,87.0,1.0,6.777777777777778,4.0,17.283950617283953,13.0,2.0,https://lichess.org/PmtxCJoT,"King's Gambit, Falkbeer Countergambit, Charousek Gambit Accepted",2,60,987.0,-2,0,403
3825,Ustronianek1329,2084,0.0,386.0,9.636363636363637,3.0,321.6859504132231,65.0,1.0,14.538461538461538,3.0,608.7100591715977,79.0,1.0,7.583333333333333,2.0,62.40972222222222,27.0,1.0,hamedbeyyy,2177,0.0,950.0,31.0,25.0,246.0,66.0,2.0,28.46153846153846,22.0,280.4023668639053,66.0,3.0,19.916666666666668,17.5,177.40972222222226,46.0,2.0,https://lichess.org/4rWw2oBo,Sicilian Defense: Boleslavsky Variation,2,74,1336.0,-2,0,830
3826,andrzejwuj94,2278,2.0,84.0,2.0,2.0,2.0,4.0,0.0,4.285714285714286,4.0,5.346938775510204,9.0,2.0,9.2,10.0,12.559999999999999,14.0,3.0,Ustronianek1329,2084,4.0,165.0,1.25,1.0,0.1875,2.0,1.0,10.857142857142858,6.0,98.40816326530613,28.0,1.0,21.0,20.5,34.5,29.0,14.0,https://lichess.org/8CWMhQi7,Sicilian Defense: Kalashnikov Variation,0,33,249.0,3,1,870
3827,torch120184,2082,0.0,1363.0,7.25,2.0,139.1875,43.0,1.0,73.21428571428571,57.0,3193.7397959183677,218.0,6.0,19.307692307692307,7.0,662.5207100591716,96.0,2.0,Ustronianek1329,2091,0.0,868.0,3.4166666666666665,2.0,17.243055555555557,16.0,0.0,36.5,24.0,1401.6785714285713,132.0,3.0,26.333333333333332,13.5,1063.0555555555554,122.0,1.0,https://lichess.org/TxMQ9dGX,Sicilian Defense: Lasker-Pelikan Variation,0,79,2231.0,0,0,881
3828,Ustronianek1329,2091,0.5,674.0,6.555555555555555,4.0,27.580246913580247,15.0,1.0,25.166666666666668,17.0,667.4722222222222,91.0,5.0,31.3,16.0,1108.81,96.0,2.0,Parham13maghsodlo,2296,0.5,960.0,11.222222222222221,6.0,199.28395061728395,49.0,2.0,36.166666666666664,16.5,1809.972222222222,163.0,8.0,42.5,39.0,1090.05,112.0,1.0,https://lichess.org/vS0nT2bp,Center Game,2,64,1634.0,-3,-3,128
3829,Ustronianek1329,2088,0.5,641.0,5.266666666666667,3.0,36.728888888888896,24.0,0.0,22.666666666666668,17.0,523.111111111111,100.0,2.0,9.625,5.5,86.859375,28.0,1.0,amateur71,1860,0.5,296.0,3.7333333333333334,3.0,8.86222222222222,13.0,1.0,6.388888888888889,6.5,15.682098765432098,15.0,2.0,8.333333333333334,5.0,50.62222222222223,28.0,1.0,https://lichess.org/P0Hu7tLo,Sicilian Defense: Kan Variation,0,99,937.0,1,1,871
3830,kamikaze_x,2225,2.0,884.0,20.333333333333332,16.0,153.55555555555554,45.0,6.0,39.0,35.0,657.1666666666666,101.0,9.0,21.181818181818183,18.0,222.87603305785123,60.0,6.0,Ustronianek1329,2092,0.0,647.0,27.11111111111111,24.0,572.5432098765432,70.0,1.0,19.25,17.0,295.1875,56.0,2.0,17.2,12.0,248.16,52.0,1.0,https://lichess.org/6PWvpsGW,"Indian Game: Anti-Grünfeld, Alekhine Variation",0,65,1531.0,-1,-1,336
3831,Ustronianek1329,2092,2.5,485.0,10.5,8.0,86.41666666666667,33.0,1.0,8.571428571428571,3.0,116.6734693877551,35.0,0.0,18.384615384615383,15.0,244.8520710059171,56.0,2.0,ivantri1,2102,2.5,790.0,12.916666666666666,9.0,115.90972222222224,34.0,3.0,13.714285714285714,13.0,100.6326530612245,35.0,2.0,34.07692307692308,22.0,865.1479289940828,106.0,6.0,https://lichess.org/7KjZqeux,"Sicilian Defense: Nimzowitsch Variation, Closed Variation",1,80,1275.0,1,1,912
3832,Khulusha,1919,0.0,141.0,3.8,4.0,6.5600000000000005,7.0,0.0,4.0,2.0,24.5,17.0,1.0,12.857142857142858,17.0,66.6938775510204,25.0,2.0,Ustronianek1329,2102,0.0,113.0,2.0,2.0,1.2,4.0,1.0,5.5,1.5,47.0,21.0,0.0,9.833333333333334,4.5,130.80555555555554,35.0,3.0,https://lichess.org/zi10pbUo,"Italian Game: Two Knights Defense, Ulvestad Variation",0,41,254.0,2,2,382
3833,Ustronianek1329,2098,2.0,48.0,1.5,1.5,0.25,2.0,1.0,2.4,2.0,1.04,4.0,1.0,8.25,4.0,54.1875,21.0,4.0,Khulusha,1927,2.0,203.0,4.5,4.5,6.25,7.0,2.0,16.2,5.0,574.16,64.0,1.0,37.666666666666664,41.0,328.2222222222222,58.0,14.0,https://lichess.org/ufwW0Uea,"Ruy Lopez: Morphy Defense, Graz Variation",0,23,251.0,-2,0,741
3834,Ustronianek1329,2098,0.0,705.0,18.785714285714285,12.0,397.31122448979596,66.0,2.0,19.235294117647058,7.0,409.00346020761253,68.0,3.0,7.666666666666667,6.0,59.022222222222226,32.0,1.0,SasaMilet,2122,2.0,1464.0,36.714285714285715,10.5,7055.489795918368,337.0,4.0,41.8235294117647,12.0,11546.498269896194,469.0,2.0,17.071428571428573,15.5,127.78061224489795,48.0,2.0,https://lichess.org/Y8WutAL7,Alekhine Defense: Normal Variation,1,93,2169.0,0,0,17
3835,Martanow-2018,1974,0.5,1790.0,50.45454545454545,30.5,4976.97520661157,332.0,1.0,15.68,17.0,100.05760000000001,41.0,0.0,12.521739130434783,11.0,86.77126654064274,40.0,1.0,Ustronianek1329,2107,0.5,1214.0,12.681818181818182,6.0,192.85330578512395,46.0,1.0,28.6,9.0,1851.2000000000003,197.0,1.0,9.565217391304348,9.0,80.41965973534971,34.0,0.0,https://lichess.org/21i891n2,"King's Indian Defense: Fianchetto Variation, Simagin Variation",0,142,3004.0,5,5,420
3836,Ustronianek1329,2103,0.0,408.0,6.666666666666667,4.0,42.888888888888886,24.0,2.0,19.727272727272727,17.0,95.10743801652893,36.0,4.0,13.1,11.5,119.69000000000001,42.0,1.0,vcl1999,1960,0.0,952.0,20.666666666666668,20.0,97.11111111111111,34.0,2.0,36.54545454545455,23.0,880.9752066115703,101.0,14.0,40.44444444444444,47.0,329.358024691358,63.0,9.0,https://lichess.org/zNhiCSMw,Center Game: Kieseritzky Variation,0,61,1360.0,6,2,130
3837,tommeketoch,2105,0.0,973.0,15.7,3.0,760.41,95.0,2.0,36.38461538461539,26.0,1283.6213017751481,136.0,2.0,31.181818181818183,19.0,784.5123966942149,87.0,3.0,Ustronianek1329,2110,0.0,1040.0,12.2,2.0,917.7599999999999,103.0,0.0,48.30769230769231,20.0,2582.213017751479,150.0,1.0,29.0,8.0,1330.8,121.0,1.0,https://lichess.org/vI26EaIe,King's Indian Defense: Makogonov Variation,0,69,2013.0,7,3,425
3838,Richard0392,2025,0.5,1566.0,15.571428571428571,5.0,639.8639455782313,119.0,1.0,34.869565217391305,32.0,822.3742911153118,108.0,1.0,19.863636363636363,16.0,205.48140495867767,50.0,3.0,Ustronianek1329,2118,0.5,1141.0,11.571428571428571,10.0,64.14965986394559,36.0,1.0,25.695652173913043,20.0,519.0812854442345,90.0,1.0,14.619047619047619,11.0,138.99773242630386,45.0,2.0,https://lichess.org/QFYbPC8W,Sicilian Defense: Lasker-Pelikan Variation,0,133,2707.0,1,1,881
3839,Ustronianek1329,2114,0.0,687.0,4.857142857142857,3.0,22.97959183673469,17.0,1.0,14.625,11.0,121.734375,45.0,2.0,25.666666666666668,15.0,1061.6888888888889,139.0,0.0,mama2000,1934,0.0,1355.0,15.357142857142858,6.0,291.8010204081633,62.0,2.0,44.3125,40.0,913.96484375,117.0,7.0,30.785714285714285,32.5,330.4540816326531,57.0,2.0,https://lichess.org/ZFK4n8WK,Sicilian Defense: Flohr Variation,0,91,2042.0,4,2,858
3840,TAMAHAWK,2076,2.5,592.0,6.714285714285714,4.5,35.204081632653065,21.0,1.0,18.235294117647058,13.0,302.4152249134948,76.0,2.0,12.533333333333333,4.0,264.5155555555555,53.0,1.0,Ustronianek1329,2122,2.5,815.0,5.928571428571429,3.5,43.35204081632653,27.0,0.0,26.176470588235293,28.0,223.0865051903114,48.0,2.0,20.5,11.5,451.39285714285717,69.0,0.0,https://lichess.org/DvmtJBlH,Sicilian Defense: Alapin Variation,0,93,1407.0,-4,2,825
3841,Ustronianek1329,2117,0.0,28.0,1.5,1.5,0.25,2.0,1.0,1.4,1.0,0.24,2.0,1.0,4.5,4.0,5.25,8.0,2.0,alitaha22,1967,0.0,28.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,14.4,11.0,1.0,2.0,2.0,0.6666666666666666,3.0,1.0,https://lichess.org/4Ws6rTaz,"French Defense: Tarrasch Variation, Closed Variation, Main Line",0,23,56.0,0,0,287
3842,daryoush22,2116,0.5,675.0,5.416666666666667,4.5,12.076388888888888,15.0,2.0,17.285714285714285,18.0,127.48979591836736,41.0,3.0,30.666666666666668,8.0,5079.88888888889,266.0,2.0,Ustronianek1329,2109,2.5,372.0,5.833333333333333,4.5,32.30555555555556,22.0,0.0,13.142857142857142,11.5,60.9795918367347,29.0,1.0,9.833333333333334,6.5,79.13888888888889,32.0,1.0,https://lichess.org/5TTa8KNl,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation",2,78,1047.0,-4,-2,884
3843,Ustronianek1329,2107,0.0,638.0,3.9,2.0,33.09,20.0,0.0,14.23076923076923,13.0,73.10059171597632,30.0,1.0,34.5,22.0,903.5833333333334,105.0,3.0,diamond92,1790,2.0,591.0,3.4,1.5,18.04,15.0,1.0,23.923076923076923,13.0,539.6094674556214,71.0,1.0,22.363636363636363,19.0,238.59504132231405,50.0,1.0,https://lichess.org/Jk2VVsYy,Sicilian Defense: Najdorf Variation,0,71,1229.0,9,-1,898
3844,kasra_dkv1,1942,0.5,1539.0,23.09090909090909,10.5,807.7190082644628,96.0,1.0,21.28,13.0,477.56159999999994,70.0,0.0,21.695652173913043,10.0,572.5595463137995,101.0,1.0,Ustronianek1329,2117,0.5,1179.0,17.0,9.5,456.3636363636364,92.0,1.0,10.44,8.0,114.96640000000001,45.0,1.0,24.727272727272727,6.5,2137.9256198347116,181.0,1.0,https://lichess.org/xtGuv7p2,"English Opening: Anglo-Indian Defense, Queen's Knight Variation",0,141,2718.0,2,2,175
3845,Ustronianek1329,2116,0.0,724.0,8.25,3.0,106.1875,36.0,1.0,27.866666666666667,17.0,1066.6488888888887,129.0,2.0,14.785714285714286,9.5,169.45408163265304,42.0,1.0,boreconstrictor,2179,2.0,402.0,3.25,2.0,5.354166666666667,10.0,2.0,13.266666666666667,12.0,90.19555555555556,40.0,2.0,12.615384615384615,6.0,440.6982248520709,84.0,2.0,https://lichess.org/aTm8YRJv,"French Defense: Tarrasch Variation, Closed Variation",1,83,1126.0,0,0,286
3846,bloisalexandre,1500,2.0,124.0,8.0,4.0,57.0,21.0,3.0,9.166666666666666,4.0,157.1388888888889,37.0,2.0,7.4,8.0,17.04,14.0,3.0,sreemon,1466,0.0,154.0,6.5,5.5,16.25,13.0,2.0,14.166666666666666,9.5,223.1388888888889,45.0,2.0,8.6,4.0,75.83999999999999,25.0,2.0,https://lichess.org/T1taKRxH,Philidor Defense,2,32,278.0,-2,0,537
3847,mohsen448,2146,0.5,1501.0,43.083333333333336,16.5,3811.659722222222,293.0,2.0,11.615384615384615,6.0,182.62130177514794,52.0,0.0,6.6,4.0,36.8,23.0,0.0,merluret32,2160,0.5,1763.0,45.833333333333336,18.0,4481.722222222222,276.0,2.0,17.423076923076923,15.0,169.09023668639054,66.0,2.0,8.75,7.0,72.27083333333333,39.0,2.0,https://lichess.org/F99rgwY8,Queen's Pawn Game: Mason Attack,1,151,3264.0,-1,-1,665
3848,merluret32,2158,2.0,611.0,21.5,20.5,162.75,46.0,3.0,16.7,18.5,150.81,45.0,4.0,30.22222222222222,19.0,1151.0617283950617,122.0,5.0,pasha101,1805,0.0,1272.0,46.375,35.5,715.984375,98.0,12.0,43.8,38.5,627.1600000000001,82.0,7.0,57.875,39.0,2437.109375,156.0,6.0,https://lichess.org/6MIrzoWq,Nimzowitsch Defense,0,55,1883.0,0,0,518
3850,merluret32,2166,2.0,538.0,10.11111111111111,7.0,53.20987654320988,28.0,4.0,27.272727272727273,26.0,321.65289256198344,61.0,4.0,14.7,10.5,136.01000000000002,31.0,2.0,Meddle1111,1971,4.5,956.0,13.555555555555555,10.0,139.1358024691358,40.0,2.0,40.09090909090909,27.0,1136.4462809917354,123.0,2.0,39.3,38.0,830.6099999999999,101.0,2.0,https://lichess.org/h6QBaFHg,Sicilian Defense: Grand Prix Attack,2,62,1494.0,-3,-1,866
3851,merluret32,2173,0.0,1363.0,36.642857142857146,18.5,1628.5153061224494,123.0,2.0,38.75,21.0,1363.3125,147.0,4.0,16.428571428571427,15.0,102.38775510204083,44.0,4.0,RiceRocket42,2153,0.0,677.0,7.357142857142857,2.5,153.65816326530611,46.0,1.0,27.625,13.5,2206.234375,202.0,0.0,9.428571428571429,4.5,156.6734693877551,51.0,1.0,https://lichess.org/MshnUGV5,Modern Defense,2,90,2040.0,2,2,470
3852,RiceRocket42,2160,1.0,1106.0,13.653846153846153,2.0,548.7647928994082,111.0,0.0,24.75,10.0,754.9017857142857,85.0,1.0,2.1481481481481484,1.0,15.533607681755829,21.0,0.0,merluret32,2165,3.0,1247.0,15.423076923076923,5.0,361.6286982248521,67.0,1.0,24.714285714285715,10.0,953.6326530612243,114.0,1.0,5.703703703703703,3.0,25.54183813443073,19.0,1.0,https://lichess.org/JQZFTRfE,"Scotch Game: Göring Gambit, Double Pawn Sacrifice",2,164,2353.0,-4,-2,786
3853,ViktorGulko,1991,0.0,1051.0,17.25,18.0,147.52083333333334,46.0,2.0,29.285714285714285,19.0,754.2040816326532,110.0,5.0,33.38461538461539,15.0,1771.92899408284,153.0,2.0,merluret32,2175,0.0,1448.0,32.416666666666664,12.0,1379.576388888889,111.0,3.0,50.5,22.5,3003.964285714286,194.0,7.0,29.333333333333332,18.0,622.2222222222223,64.0,4.0,https://lichess.org/Ia6gWY84,"English Opening: King's English Variation, Two Knights Variation, Smyslov System",0,79,2499.0,2,2,199
3854,merluret32,2171,0.5,667.0,23.454545454545453,10.0,920.9752066115702,104.0,2.0,20.53846153846154,15.0,596.5562130177514,100.0,3.0,11.833333333333334,7.5,130.4722222222222,45.0,3.0,ViktorGulko,2005,0.5,523.0,19.636363636363637,9.0,1157.5041322314048,125.0,1.0,15.384615384615385,6.0,441.77514792899404,79.0,3.0,9.727272727272727,7.0,36.56198347107438,19.0,3.0,https://lichess.org/XcS57ma8,Scandinavian Defense: Kadas Gambit,0,73,1190.0,3,3,767
3855,abdelmeguid,1870,0.0,1530.0,21.357142857142858,13.0,454.22959183673476,82.0,3.0,55.3125,37.5,2004.71484375,178.0,10.0,23.066666666666666,16.0,379.12888888888887,79.0,4.0,merluret32,2168,0.0,1470.0,16.142857142857142,5.5,485.40816326530614,80.0,1.0,45.3125,39.0,1395.58984375,173.0,9.0,34.6,19.0,1354.1066666666668,130.0,4.0,https://lichess.org/B8lecD8n,Ruy Lopez: Cozio Defense,2,92,3000.0,-6,-2,725
3856,merluret32,2166,3.0,1013.0,22.789473684210527,11.0,633.0083102493078,106.0,3.0,23.136363636363637,6.0,769.5723140495867,105.0,2.0,3.55,3.0,13.5475,19.0,1.0,Conta666,1826,1.0,733.0,17.789473684210527,11.0,295.9556786703601,45.0,0.0,16.40909090909091,10.5,254.51446280991732,53.0,0.0,1.7894736842105263,1.0,2.9030470914127418,6.0,0.0,https://lichess.org/Dq44ueuJ,King's Gambit,0,123,1746.0,6,4,384
3857,gunnarsson9,1977,0.0,1300.0,18.23076923076923,10.0,390.1775147928995,68.0,2.0,33.46666666666667,20.0,1623.048888888889,149.0,0.0,40.07142857142857,34.0,1597.3520408163263,138.0,1.0,merluret32,2162,0.0,1304.0,14.0,9.0,174.76923076923077,51.0,3.0,37.666666666666664,34.0,589.9555555555555,102.0,5.0,39.785714285714285,18.5,3330.5969387755113,213.0,2.0,https://lichess.org/QSdSP1Eb,Queen's Gambit Refused: Baltic Defense,2,86,2604.0,0,0,625
3858,chipini,2022,0.0,127.0,2.5,2.0,2.25,5.0,1.0,5.857142857142857,4.0,16.97959183673469,13.0,2.0,15.2,10.0,204.56,42.0,3.0,merluret32,2157,0.0,251.0,7.0,4.5,27.5,16.0,3.0,12.857142857142858,9.0,203.26530612244895,47.0,2.0,26.6,16.0,394.24,63.0,8.0,https://lichess.org/ku1PB2uF,Ruy Lopez: Cozio Defense,2,34,378.0,-7,-3,725
3859,merluret32,2152,0.0,1178.0,27.133333333333333,14.0,720.1155555555556,96.0,3.0,33.64705882352941,31.0,439.52249134948096,79.0,6.0,12.4375,7.5,152.24609375,44.0,2.0,wjua64,2007,0.5,1138.0,21.866666666666667,11.0,747.7155555555556,91.0,2.0,38.294117647058826,31.0,982.9134948096886,107.0,1.0,10.6,4.0,258.37333333333333,61.0,1.0,https://lichess.org/dPXZy5Xg,Sicilian Defense: Wing Gambit Deferred,0,97,2316.0,6,4,954
3860,TartarianEmpire,1831,2.5,338.0,6.0,2.5,55.5,25.0,1.0,6.4,6.0,9.84,11.0,2.0,25.11111111111111,14.0,776.3209876543209,97.0,2.0,merluret32,2150,2.5,909.0,16.125,12.5,138.609375,35.0,3.0,47.4,51.5,1015.8399999999998,112.0,5.0,38.25,45.0,445.9375,63.0,3.0,https://lichess.org/I7GsztI1,Queen's Gambit Refused: Baltic Defense,2,55,1247.0,1,1,625
3861,merluret32,2143,2.0,332.0,6.5,6.0,17.25,12.0,2.0,29.285714285714285,16.0,756.4897959183673,84.0,9.0,16.833333333333332,16.5,139.13888888888889,37.0,4.0,Hubson78,2122,2.0,434.0,4.0,4.0,2.5,6.0,2.0,42.857142857142854,25.0,2944.408163265306,173.0,8.0,23.6,33.0,297.04,44.0,2.0,https://lichess.org/nFIYr5xp,Van Geet Opening: Nowokunski Gambit,0,35,766.0,10,2,998
3862,merluret32,2139,2.5,1384.0,21.695652173913043,13.0,854.4725897920604,135.0,3.0,28.6,12.0,1562.48,184.0,2.0,7.083333333333333,5.5,32.82638888888889,23.0,2.0,ahad489,1913,2.5,1001.0,19.91304347826087,16.0,658.1663516068053,117.0,2.0,14.56,10.0,306.2464,85.0,2.0,7.782608695652174,2.0,316.08317580340275,89.0,1.0,https://lichess.org/FlLcD1gs,King's Gambit Accepted: King Knight's Gambit,0,145,2385.0,4,2,398
3863,elsuico,2031,0.0,570.0,4.625,3.5,8.734375,10.0,1.0,29.272727272727273,12.0,854.5619834710742,95.0,3.0,23.444444444444443,14.0,803.1358024691358,98.0,2.0,merluret32,2133,0.0,525.0,6.875,7.5,8.859375,10.0,2.0,18.545454545454547,17.0,116.42975206611571,36.0,4.0,29.555555555555557,25.0,543.5802469135803,87.0,4.0,https://lichess.org/WuF3vm5w,Ruy Lopez: Cozio Defense,2,58,1095.0,-1,-1,725
3864,xochinla,2041,0.0,370.0,3.4285714285714284,2.0,5.387755102040818,6.0,0.0,20.7,15.5,242.80999999999995,57.0,5.0,17.375,14.5,53.234375,31.0,9.0,merluret32,2143,0.0,538.0,3.857142857142857,3.0,4.693877551020407,9.0,2.0,29.0,16.5,1412.8,133.0,3.0,31.571428571428573,24.0,901.3877551020408,92.0,3.0,https://lichess.org/EVM2KRPm,"Italian Game: Two Knights Defense, Ulvestad Variation",0,51,908.0,2,2,382
3865,merluret32,2140,0.5,853.0,8.333333333333334,6.5,35.555555555555564,23.0,2.0,24.928571428571427,17.0,470.78061224489795,81.0,6.0,31.076923076923077,13.0,1289.6094674556214,131.0,4.0,Gaschem,1838,4.5,567.0,12.5,12.0,90.75,31.0,1.0,14.714285714285714,13.0,119.7755102040816,47.0,3.0,17.583333333333332,14.5,219.24305555555557,63.0,2.0,https://lichess.org/KqYVPHxk,Sicilian Defense: Closed,0,79,1420.0,3,3,839
3866,merluret32,2135,0.5,1369.0,28.285714285714285,21.5,765.2040816326532,82.0,3.0,41.23529411764706,25.0,2353.2387543252594,213.0,3.0,17.0,9.5,278.5,54.0,2.0,bilis,2004,0.5,1549.0,37.642857142857146,28.0,1371.0867346938776,143.0,0.0,46.529411764705884,35.0,1520.3667820069204,158.0,4.0,15.4,16.0,65.30666666666667,29.0,0.0,https://lichess.org/mArw5r8b,French Defense: Knight Variation,0,95,2918.0,3,3,270
3867,merluret32,2131,2.0,633.0,16.142857142857142,6.0,515.5510204081634,71.0,3.0,39.6,31.0,1023.04,103.0,8.0,13.777777777777779,13.0,58.617283950617285,31.0,6.0,rafafebre,1933,2.0,199.0,6.142857142857143,4.0,27.26530612244898,16.0,1.0,10.7,1.5,300.40999999999997,51.0,0.0,6.125,1.5,101.359375,32.0,0.0,https://lichess.org/DWKQl9ZT,Sicilian Defense: Grand Prix Attack,0,53,832.0,3,3,866
3868,merluret32,2128,3.0,1071.0,17.73076923076923,15.0,166.27366863905326,46.0,3.0,17.482758620689655,9.0,319.0083234244946,75.0,3.0,3.6785714285714284,2.0,18.14668367346939,21.0,1.0,Howlart,1830,1.0,1668.0,40.42307692307692,20.5,2189.936390532545,162.0,1.0,19.620689655172413,12.0,730.166468489893,145.0,1.0,1.7777777777777777,1.0,3.580246913580246,10.0,0.0,https://lichess.org/cj7VbT6d,Caro-Kann Defense: Maróczy Variation,0,167,2739.0,4,2,111
3869,DeReCoquinariaS,2093,0.0,1115.0,28.0,17.0,674.8,92.0,3.0,36.61538461538461,36.0,609.4674556213017,81.0,5.0,32.63636363636363,30.0,303.3223140495868,66.0,5.0,merluret32,2137,0.0,468.0,7.8,5.0,90.16,36.0,2.0,22.923076923076923,12.0,606.3786982248522,83.0,1.0,9.2,6.0,53.55999999999999,24.0,2.0,https://lichess.org/HHnRKPyD,Réti Opening,0,69,1583.0,1,1,754
3870,Mischadura,2171,2.5,1273.0,13.277777777777779,5.0,357.6450617283951,79.0,2.0,36.142857142857146,17.0,1718.7891156462586,137.0,2.0,13.75,4.5,329.8875,66.0,2.0,AntaresSeven,2036,1.0,1684.0,45.05555555555556,22.5,3303.274691358025,221.0,2.0,30.714285714285715,30.0,524.3945578231293,94.0,1.0,12.0,10.0,114.94736842105263,41.0,1.0,https://lichess.org/oF2e6xCa,Sicilian Defense: Hyperaccelerated Fianchetto,0,119,2957.0,2,2,868
3871,Mischadura,2161,0.5,1950.0,40.608695652173914,16.0,2062.672967863894,174.0,2.0,25.115384615384617,16.5,805.3328402366866,116.0,2.0,14.52,11.0,196.16960000000003,65.0,1.0,belich,2148,0.5,1647.0,16.391304347826086,11.0,250.0642722117202,63.0,2.0,29.576923076923077,20.5,903.628698224852,118.0,1.0,20.875,20.0,326.2760416666667,77.0,2.0,https://lichess.org/viUyIpMu,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",0,149,3597.0,-1,-1,915
3872,aqtobe,2268,3.0,958.0,21.954545454545453,10.5,871.7706611570247,131.0,0.0,13.48,7.0,253.04959999999994,58.0,0.0,6.0,4.0,51.21739130434783,30.0,0.0,bakhtin_va,2199,3.0,1765.0,53.40909090909091,37.5,2217.423553719009,181.0,1.0,18.24,10.0,590.8224,101.0,1.0,5.826086956521739,3.0,90.05671077504726,48.0,1.0,https://lichess.org/vTvK1W3m,Caro-Kann Defense,1,142,2723.0,-2,0,87
